"llaveejemplar","location_id","parent_location_id","higher_geography_id","higher_geography","continent","waterbody","islandgroup","island","nombrepaismapa","country_code","state_province","county","municipality","locality","minimum_elevation_in_meters","maximum_elevation_in_meters","minimum_distance_above_surface_in_meters","maximum_distance_above_surface_in_meters","minimum_depth_in_meters","maximum_depth_in_meters","vertical_datum","location_according_to","location_remarks","accepted_georreference_id","accepted_georreference_context_id"
"02a6da0c8cb96c529319b886d68ea079","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","SAN LUIS POTOSI","CHARCAS","","Ejido Pocitos (Charcas)","","","1991.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"02af4c4b16c24f9c478ad21e5294b427","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Real de Guadalcázar"", ""tipo"":""Estatal"", ""distancia"":""0.889 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","SAN LUIS POTOSI","GUADALCAZAR","","Buenavista","","","1200.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"03367d86d0b9c83f4fc0b138c42200f3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","HUAUTLA","","Chipila","","","263.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0381538f51e05e2149c1afe9499fbabb","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra Gorda"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","PINAL DE AMOLES","","Ahuacatlán de Guadalupe","","","1106.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"03edd5d76ce869339a5503fda0eae7f2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Siera de Los Agustinos"", ""tipo"":""Estatal"", ""distancia"":""0.917 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","ACAMBARO","","Gaytán del Refugio (Gaytán)","","","1969.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"04156705c3caf980ea2ac08fb7d9d5d6","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""La Montaña Malinche o Matlalcuéyatl"", ""tipo"":""Federal"", ""distancia"":""4.742 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","HUAMANTLA","","Huamantla","","","2500.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"041a81b17dc5aa5a02652b447505ae8a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra Gorda"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","JALPAN DE SERRA","","El Lindero","","","828.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0486cfb68f92e7fad012eb0a02018742","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","ATLANGATEPEC","","Atlangatepec, a 6 km hacia el norte","","","2498.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"04cf53a69f70300f7f60450f89c133fa","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","ATLANGATEPEC","","zumpango","","","2555.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"04f425217296c334b79d750f2fbfcb78","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","SAN FELIPE","","La Tapona","","","2918.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0547e83518dd470742b10c17d1a5f5ab","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MICHOACAN DE OCAMPO","EPITACIO HUERTA","","Cuartel Bellotal II","","","2592.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0554c800fcad4a3c94f0510e52fbb05b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra Gorda de Guanajuato"", ""tipo"":""Federal"", ""distancia"":""2.116 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","VICTORIA","","El Pitahayo","","","1936.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"056936968684abd252cc1363be71f2e3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""La Montaña Malinche o Matlalcuéyatl"", ""tipo"":""Federal"", ""distancia"":""4.435 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","SAN PABLO DEL MONTE","","San Pablo del Monte","","","2366.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"05ab1133f8a6b77df035f70a8f766f02","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","ATLAUTLA","","San Andrés Tlalamac","","","2073.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"05d5eb8b5b2d6de3c89dde1d427c244f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","COMONFORT","","MIRAFLORES","","","2071.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"05e707cc54e8e594f80c54f264cd4b2b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Ciénegas del Lerma"", ""tipo"":""Federal"", ""distancia"":""2.321 Kms""},{""nombre"":""Laguna de Chignahuapan"", ""tipo"":""Municipal"", ""distancia"":""2.738 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","ATIZAPAN","","Colonia Libertad","","","2585.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"05eafd519dea0a38e843339f1ff4a1e3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra de Lobos"", ""tipo"":""Estatal"", ""distancia"":""3.053 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","OCAMPO","","santa barbara","","","2227.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"05f5047e3973e287eac0941320f0409c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cuenca Alta del Río Temascatío"", ""tipo"":""Estatal"", ""distancia"":""4.573 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","SANTA CRUZ DE JUVENTINO ROSAS","","El Naranjillo","","","1862.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06228f35aea3de6f62530f88bb04f1c0","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Real de Guadalcázar"", ""tipo"":""Estatal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","SAN LUIS POTOSI","GUADALCAZAR","","Guadalcazar","","","1657.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06c51087ff97acafe6e2852cf4439267","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Arroyo Nogales"", ""tipo"":""Ejidal"", ""distancia"":""3.491 Kms""},{""nombre"":""Barranca de Metztitlán"", ""tipo"":""Federal"", ""distancia"":""1.361 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","ATOTONILCO EL GRANDE","","Cerca de Cerro Colorado, (aledaño al Ejido Cerro Colorado)","","","2100.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06d33889b599bf43b710eac9904b134d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","ACAMBARO","","Cerca de San Diego de Alcalá","","","1829.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06e3ef57e02ff1e621db5321945b6e14","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","SAN JUAN DEL RIO","","Los Cerritos","","","2046.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06e8443117e8ae4f3fdbfa40e702a692","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","AGUA BLANCA DE ITURBIDE","","Ranchería Chichicaxtle","","","2100.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06f5637b1962b8027482e21af8a4df44","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","APASEO EL GRANDE","","Ojo Zarco, Comunidad Ojo Zarco","","","2100.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"06fe1e4b2168c22ba58e20e2c244088a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Oso Bueno: Fracción Norte"", ""tipo"":""Estatal"", ""distancia"":""2.661 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","AMEALCO DE BONFIL","","Xajay","","","2429.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0711732df82a0afd34941f4546340ba5","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","HUAMANTLA","","Beníto Juárez","","","2500.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0717b52547774d99cba9528bc60b20a9","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","CARDONAL","","El Sauz Centro","","","2021.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"073356f063699b8532d7b5f0db3cff71","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Barranca de Metztitlán"", ""tipo"":""Federal"", ""distancia"":""0.257 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","METZTITLAN","","Tlaxco ( San Antonio)","","","1739.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0763c67992fef0bda53fd9431c24925d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Oso Bueno: Fracción Sur"", ""tipo"":""Estatal"", ""distancia"":""0.938 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","ACAMBAY DE RUIZ CASTAÑEDA","","Conejeras","","","2931.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"07b5dab546f92241d38d3d8c59230449","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","METEPEC","","El Nopalillo","","","2180.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"07e4ac9630349e4e84cae01841c153ad","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","ATLTZAYANCA","","El Pilancón","","","2548.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"080fe4428f8ec613fafed73d6989ba1b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Campanario"", ""tipo"":""Ejidal"", ""distancia"":""4.424 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","CUAUTEPEC DE HINOJOSA","","El Atorón San Lorenzo","","","2289.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"083dc877fb324063755fa7d449c7403d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","JERECUARO","","San Lorenzo Jerécuaro, última comunidad de Jerécuaro colinda con Tarandacuao","","","1960.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"083e8b017d2e281f3edd6bc3bd9045c1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","HUEYOTLIPAN","","Hueyotlipan, a 1 km hacia el sur","","","2572.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"086a0bd118ce553334d391755a0a17b4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","SAN LUIS POTOSI","SAN CIRO DE ACOSTA","","Barrio del Refugio, San Ciro de Acosta","","","916.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"08712f462ad881e4df259b3a846b2540","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Barranca de Metztitlán"", ""tipo"":""Federal"", ""distancia"":""2.759 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","AGUA BLANCA DE ITURBIDE","","Loma Ancha","","","2133.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0875206fe415b517b8feeaf058605ac9","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Parque Estatal Santuario del agua y forestal Manantial El Salto de Atlautla-Ecatzingo"", ""tipo"":""Estatal"", ""distancia"":""3.625 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","ATLAUTLA","","Carretera San Juan Tepecoculco","","","2226.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"08839005c76083c28825f1028fd52516","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","AMEALCO DE BONFIL","","La Manzana","","","2478.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"089c915e93a11722dc35e792fbdcd517","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","CADEREYTA DE MONTES","","HIGUERILLAS","","","1561.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"08dc4a9021fb6847a08c3b4355617663","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","COMONFORT","","Palmillas de San Juan","","","1839.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"08efe9d08e552066227b8930f77e1a2e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","EL CARMEN TEQUEXQUITLA","","El Carmen Tequexquitla (Tequixquitla)","","","2300.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0902cc62fd7a78f5e03c64baba20c703","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra de Pénjamo"", ""tipo"":""Estatal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","MANUEL DOBLADO","","OJOS DE AGUA","","","2433.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"093750091d80653a3569910a34758014","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","AGUA BLANCA DE ITURBIDE","","San Cornelio","","","1567.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"094c95b7bf46233c2e05e64add2078cf","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""La Montaña Malinche o Matlalcuéyatl"", ""tipo"":""Federal"", ""distancia"":""4.347 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","IXTENCO","","Cerca de la localidad San Juan Bautista Mier, aledaño al Ejido San Juan Bautista Mier","","","2450.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0963ed4f73f24ff9ef0a38392fba0639","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","TEJUPILCO","","Arballo, km 21 carretera Tejupilco-Sultepec","","","1320.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0994be0aa24d86d55a7ff6bbe94ef83b","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra Gorda de Guanajuato"", ""tipo"":""Federal"", ""distancia"":""3.759 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","VICTORIA","","La Esperanza","","","1964.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0aebbe144477120bfccf51655aaae99c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","HUAUTLA","","Tamoyón primero","","","163.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0b2a59b4b2c37c4f89e53031928ff1e1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","XALTOCAN","","San Simón Tlatlauquitepec","","","2535.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0bc189e5846b7ee54400cb68ce950ec4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Lago de Texcoco"", ""tipo"":""Federal"", ""distancia"":""2.352 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","TEXCOCO","","Santa Cruz","","","2170.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0be7cb568d387b4fbbf0c0383a18906f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Malpaís de Santo Tomás de los Plátanos"", ""tipo"":""Estatal"", ""distancia"":""3.396 Kms""},{""nombre"":""Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","IXTAPAN DEL ORO","","La Calera","","","1695.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0c0abc4d15d220ab3673bf41571aefe7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","SAN LUIS POTOSI","VILLA HIDALGO","","Tanque Luna","","","1667.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0c1d0259754846afc5c9e42a7533f292","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""El Oso Bueno: Fracción Norte"", ""tipo"":""Estatal"", ""distancia"":""2.661 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","QUERETARO","AMEALCO DE BONFIL","","Xajay","","","2429.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0c53ccaa649d03cee1bc80e403b9e0af","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Parque Ecológico Recreativo de Tenancingo, Malinalco y Zumpahuacán"", ""tipo"":""Estatal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","JOQUICINGO","","El Guarda de Guerrero","","","2595.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"0c81a8ebcd3dea3ad8ae5a23717c2550","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","HUAMANTLA","","Guadalupe-Santa Anita","","","2433.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
