reference_id,reference_type,bibliograohic_citation,reference_year,reference_iri,is_peer_reviewed
7bd9293e-a202-47bc-9f10-d2ca33ec5fd3,JOURNAL_ARTICLE,Molecular systematics of the New World clingfish genus Gobiesox (Teleostei: Gobiesocidae) and the origin of a freshwater clade. Mol. Phylo. Evo.. 112: 138-147,2017,https://doi.org/10.1016/j.ympev.2017.04.024,
21a0a3d1-5d30-4e16-827c-1e8030611a75,JOURNAL_ARTICLE,Phylogenetic Relationships among Fishes in the Order Zeiformes Based on Molecular and Morphological Data. Copeia. 106(1): 20-48,2018,https://doi.org/10.1643/cg-17-594,
144823c6-627d-401b-9741-d4f6d144cbd1,JOURNAL_ARTICLE,Molecular phylogenetics of Gobioidei and phylogenetic placement of European gobies. Mol. Phylo. Evo.. 69: 619-633,2013,https://doi.org/10.1016/j.ympev.2013.07.017,
4c45134d-7647-4b13-8b51-ce6ab9dc4802,JOURNAL_ARTICLE,"A new phylogeny of tetraodontiform fishes (Tetraodontiformes, Acanthomorpha) based on 22 loci. Mol. Phylo. Evo.. 69: 177-187",2013,https://doi.org/10.1016/j.ympev.2013.05.014,
0e0f17b3-0e13-48cd-b31c-c4928d427e5a,JOURNAL_ARTICLE,"Phylogeny and Taxonomy of Flatheads, Scorpionfishes, Sea Robins, and Stonefishes (Percomorpha: Scorpaeniformes) and the Evolution of the Lachrymal Saber. Copeia. 106(1): 94-119",2018,https://doi.org/10.1643/CG-17-669,
77376bfb-2677-45ff-80c9-b0b01eea9923,JOURNAL_ARTICLE,"Identification keys to halosaurs and notacanthids (Notacanthiformes, Elopomorpha) in the subarctic Atlantic Ocean including three new distributional records and multiple molecular OTUs of Notacanthus cf. chemnitzii. Mar. Biodiv.: 1-17",2017,https://doi.org/10.1007/s12526-017-0762-8,
90d5487d-8879-48c5-96d5-b0c509420d3b,JOURNAL_ARTICLE,"First fossil fish (Teleostei, Siluriformes) from the Late Pleistocene of Santa Fe Province, Argentina. Alcheringa. 41(3): 369-377",2017,https://doi.org/10.1080/03115518.2017.1288828,
11ebe46c-0639-48bb-bf6b-2e34649737d2,JOURNAL_ARTICLE,"A mid-Miocene ichthyofauna from the Wood Mountain Formation, Saskatchewan, Canada. J. Paleont.. 33(6): 1269-1291",2013,https://doi.org/10.1080/02724634.2013.773334,
bdcfbf2c-3218-4e22-b84c-ef1a8aef0629,JOURNAL_ARTICLE,Congeneric phylogeographical sampling reveals polyphyly and novel biodiversity within black basses (Centrarchidae: Micropterus). Biol. J. Linn. Soc.. 104: 346-363,2011,https://doi.org/10.1111/j.1095-8312.2011.01720.x,
62c3bb33-11e4-495d-948f-6aaa07bb60ea,JOURNAL_ARTICLE,Revised classification of the righteye flounders (Teleostei: Pleuronectidae) based on multilocus phylogeny with complete taxon sampling. Mol. Phylo. Evo.. 125: 147-162,2018,https://doi.org/10.1016/j.ympev.2018.03.014,
7aa840f5-0494-4581-9bb2-8159b006a446,JOURNAL_ARTICLE,Trait decoupling promotes evolutionary diversification of the trophic and acoustic system of damselfishes. Proc. Roy. Soc. B. 281: 1-9,2014,https://doi.org/10.1098/rspb.2014.1047,
5a095f21-8590-4274-a7a0-022ec00c2304,JOURNAL_ARTICLE,Phylogenomic analysis of a rapid radiation of misfit fishes (Syngnathiformes) using ultraconserved elements. Mol. Phylo. Evo.. 113: 33-48,2017,https://doi.org/10.1016/j.ympev.2017.05.002,
16f3d02c-ecc4-4ac9-9140-51a9acdd0244,JOURNAL_ARTICLE,Light in the darkness: New perspective on lanternfish relationships and classification using genomic and morphological data. Mol. Phylo. Evo.. 121: 71-85,2018,https://doi.org/10.1016/j.ympev.2017.12.029,
8995858b-5de8-4d00-af1f-7c57e725e4af,JOURNAL_ARTICLE,Explosive diversification of marine fishes at the Cretaceous–Palaeogene boundary. Nat. Ecol. Evol.. 2: 688-696,2018,https://doi.org/10.1038/s41559-018-0494-6,
4f7e5566-b8a4-429f-92c1-26e122909e11,JOURNAL_ARTICLE,Fish biogeography in the “Lost World” of the Guiana Shield: Phylogeography of the weakly electric knifefish Gymnotus carapo (Teleostei: Gymnotidae). J. Biogeogr.. 45: 815-825,2018,https://doi.org/10.1111/jbi.13177,
fc9613c5-a043-439c-ad17-4e7b4aaefaf8,JOURNAL_ARTICLE,Buccal venom gland associates with increased of diversification rate in the fang blenny fish Meiacanthus (Blenniidae; Teleostei). Mol. Phylo. Evo.. 125: 138-146,2018,https://doi.org/10.1016/j.ympev.2018.03.027,
0bb10977-f150-4f82-b8b7-a4f830408a1b,JOURNAL_ARTICLE,The evolutionary origins of diadromy inferred from a time-calibrated phylogeny for Clupeiformes (herring and allies). 281: 1-8,2018,https://doi.org/10.1098/rspb.2013.2081,
d61fd2dd-b66d-4756-888e-5ae5fc20d5f3,JOURNAL_ARTICLE,"A multilocus molecular phylogeny of boxfishes (Aracanidae, Ostraciidae; Tetraodontiformes). Mol. Phylo. Evo.. 66: 153-160",2013,https://doi.org/10.1016/j.ympev.2012.09.022,
52b52264-c6e7-442d-a4fc-410525d62de3,JOURNAL_ARTICLE,Do habitat shifts drive diversification in teleost fishes? An example from the pufferfishes (Tetraodontidae). J. Evol. Bio.. 26: 1003-1018,2013,https://doi.org/10.1111/jeb.12112 ,
bb46152d-b231-4799-8a29-fa70204af743,JOURNAL_ARTICLE,"A multi-locus timetree of surgeonfishes (Acanthuridae, Percomorpha), with revised family taxonomy. Mol. Phylo. Evo.. 68: 150-160",2013,https://doi.org/10.1016/j.ympev.2013.03.014,
7535bbe8-02c7-436e-ab40-949c313d8c4d,JOURNAL_ARTICLE,Morphology of the lateral line system and of the skin of diplomystid and certain primitive loricarioid catfishes and systematic and ecological considerations. Bon. Zoo. Mono.. 36: 1-110,1995,,
ce5a1621-b093-4680-b422-33a9d75e6863,JOURNAL_ARTICLE,Tertiary cichlid fishes from Argentina and reassessment of the phylogeny of new world cichlids (Perciformes: Labroidei). Kaupia. 2: 195-240,1993,,
fa6d4f2b-1a92-47b8-9945-107abb3549b4,JOURNAL_ARTICLE,Do reefs drive diversification in marine teleosts? Evidence from the pufferfishes and their allies (Order Tetraodontiformes). Evolution. 61(9): 2104-2126,2007,https://doi.org/10.1111/j.1558-5646.2007.00182.x,
87601825-2fef-4f57-919c-3573623f9821,JOURNAL_ARTICLE,Improving Vertebrate Skeleton Images: Fluorescence and the Non-Permanent Mounting of Cleared-and-Stained Specimens. Copeia. 106(3): 427-435,2018,https://doi.org/10.1643/CG-18-047,
30e72fb1-8dce-4f22-b9bb-06e4022478be,JOURNAL_ARTICLE,The historical biogeography of groupers: Clade diversification patterns and processes. Mol. Phylo. Evo.. 100: 21-30,2016,https://doi.org/10.1016/j.ympev.2016.02.012,
dd1c9c23-32cb-482f-aa44-820a1fa15b9c,JOURNAL_ARTICLE,An Inconvenient Monophyly: An Update on the Taxonomy of the Groupers (Epinephelidae). Copeia. 106(3): 443-456,2018,https://doi.org/10.1643/CI-18-055,
3a2387d2-a124-4451-b410-662a682a9dfc,JOURNAL_ARTICLE,Otomorphs (= otocephalans or ostarioclupeomorphs) revisited. Neot. Ichthy.. 16(3),2018,https://doi.org/10.1590/1982-0224-20180079 ,
f52ff035-5157-4fc7-a759-a429cb5f20a8,JOURNAL_ARTICLE,"Fecundity estimates of the Gravel Chub, Erimystax x-punctatus (Pisces: Leuciscidae). Trans. Kan. Acad. Sci.. 121(3-4): 386-390",2018,https://doi.org/10.1660/062.121.0409,
0d66416f-dec6-4e50-a887-96298fdeb2fd,JOURNAL_ARTICLE,"A new species of grouper, Epinephelus craigi (Perciformes: Epinephelidae), from the South China Sea. Ichthyol. Res.",2018,https://doi.org/10.1007/s10228-018-0669-9,
e7770192-7710-43ca-8577-0dc90b7709bb,JOURNAL_ARTICLE,"A Revision of the Catfish Genus Noturus Rafinesque, With an Analysis of Higher Groups in the Ictaluridae. Bull. US Nat. Mus.. 282: 1-315",1969,https://doi.org/10.5479/si.03629236.282.1,
3ee89770-efd1-4ce6-bf62-da447fdad957,JOURNAL_ARTICLE,Morphological characterization of Badis species (Teleostei: Badidae) from Nepal. Zootaxa. 4524(1): 97-111,2018,https://doi.org/10.11646/zootaxa.4524.1.7,
5a02d3f5-8e1a-4370-84e4-14279ec02525,JOURNAL_ARTICLE,"First record of the Conchos Shiner Cyprinella panarcys (Hubbs & Miller, 1978) from the mainstem of the Rio Grande along the USA–Mexico border. Check List. 14(6): 1123-1129",2018,https://doi.org/10.15560/14.6.1123,
6eacf550-20b2-45c8-93ec-5257cc0856aa,JOURNAL_ARTICLE,Morphology and evolution of bioluminescent organs in the glowbellies (Percomorpha: Acropomatidae) with comments on the taxonomy and phylogeny of Acropomatiformes. J Morpho.. 279: 1640-1653,2018,https://doi.org/10.1002/jmor.20894,
8eab3452-ab76-4fd2-bdc4-c8546dd75483,JOURNAL_ARTICLE,Ontogeny of the catfish pectoral-fin spine (Teleostei: Siluriformes). J Morpho.: 1-21,2019,https://doi.org/10.1002/jmor.20947,
7aa1b8e1-b4f6-4067-b9ca-3135a8762726,JOURNAL_ARTICLE,"Phylogenetic relationships within the primitive acanthomorph fish genus Polymixia, with changes to species composition and geographic distributions. PloS ONE. 14(3): 1-30",2019,https://doi.org/10.1371/journal.pone.0212954,
48e01733-9030-4ce8-9d02-b8eeb76bd904,JOURNAL_ARTICLE,A taxonomic revision of Cheilodactylidae and Latridae (Centrarchiformes: Cirrhitoidei) using morphological and genomic characters. Zootaxa. 4585(1): 121-141,2019,https://doi.org/10.11646/zootaxa.4585.1.7,
f6c9d61e-39b3-4fe5-b75e-14ed7fbb8d16,DISSERTATION,"Regional Connectivity, Differentiation and Biogeography of Three Species of the Genus Lutjanus in the Western Indian Ocean: 1-158",2013,,
bb15007d-a85c-4a17-86f2-e8841e4d984f,DISSERTATION,Inferring the phylogenetic relationships within two fish genera: insights into the biogeography of the northern Gulf of Mexico: 1-73,2018,,
4ea77307-a886-4ede-bfa7-d5291306bde2,JOURNAL_ARTICLE,The South American and Australian percichthyids and perciliids. What is new about them?. Neot. Ichthy.. 17(1): 1-40,2019,https://doi.org/10.1590/1982-0224-20180102,
fe0491be-130f-4f5d-82c6-3fa58e32c56a,DISSERTATION,Phylogenomics and Geometric Morphometrics Define Species Flocks of Snowtrout (Teleostei: Schizothorax) in the Central Himalayas: 1-139,2019,,
124dde28-7b1e-4ad6-af4c-3fba310d4c57,JOURNAL_ARTICLE,"Monogenoidea (Dactylogyridae, Gyrodactylidae) from Red River Pupfish, Cyprinodon rubrofluviatilis (Cyprinodontiformes: Cyprinodontidae), from Kansas and Texas, USA. Acta Paras.",2019,https://doi.org/10.2478/s11686-019-00073-5,
a24f2206-f837-41bf-8d6e-503e2f735394,JOURNAL_ARTICLE,Integrating phylogeographic and ecological niche approaches to delimitating cryptic lineages in the blue–green damselfish (Chromis viridis). PeerJ: 1-21,2019,https://doi.org/10.7717/peerj.7384,
13c55d6b-cb1a-4e2c-8ccd-654c85d7440f,JOURNAL_ARTICLE,Origins and relationships of the Pleuronectoidei: Molecular and morphological analysis of living and fossil taxa. Zoo. Scr.. 48: 640-656,2019,https://doi.org/10.1111/zsc.12372,
ef3a48ed-4c97-43fa-80d1-542df7325d54,JOURNAL_ARTICLE,"Trichomycterus yuska, a new species from high elevations of Argentina (Siluriformes: Trichomycteridae). Ichthyol. Explor. Freshwaters. 14(4): 353-360",2003,,
9bf6baee-984a-442e-9ff7-025a1a0a1fe0,JOURNAL_ARTICLE,"Redescription, Geographic Variation, and Taxonomic Status of Rio Grande Silvery Minnow, Hybognathus amarus (Girard, 1856). Copeia. 1996(1): 41-55",1996,https://doi.org/10.2307/1446940,
93531a1b-6f38-4079-8652-fe53653fefcf,DISSERTATION,Generation of DNA Barcode Database For Cardinalfishes of tamil Nadu Coast: 1-71,2017,,
60a822f5-8749-4d67-aff4-40663ed35947,DISSERTATION,"Molecular systematics, phylogeography, and hybridization of the rainbow darter Etheostoma caeruleum (Actinopterygii: Percidae): 1-104",2006,,
efe143af-0ebd-4a58-8a9e-ed3b0fd19b2d,JOURNAL_ARTICLE,"Pseudecheneis suppaetula, a new species of glyptosternine catfish (Teleostei: Sisoridae) from India. Zootaxa. 1267: 59-68",2006,https://doi.org/10.11646/zootaxa.1267.1.3,
3bbf9b70-55be-4a40-b11d-8d3fe89fcdb0,JOURNAL_ARTICLE,Molecular phylogeny inferred from mitochondrial DNA of the grouper Epinephelus spp. in Indonesia collected from local fish market. Biodiversitas. 16(2): 254-263,2015,https://doi.org/10.13057/biodiv/d160221,
341adbfc-b1a3-4119-89cb-25690e33ebb2,JOURNAL_ARTICLE,Molecular evolution in the cytochrome B gene of Epinepheline fishes (Percoidei: Serranidae). Proc. Int. Con. Biol. Fish: 1-12,2002,,
9a33f96f-3d88-4b6f-bc03-b48e6a05813d,DISSERTATION,"Bioluminescent Fish, Bacteria, and Experiential Learning: 1-66",2016,,
5de48838-55ee-415c-9808-5a8e726f40e1,JOURNAL_ARTICLE,The herbivorous fish family Kyphosidae (Teleostei: Perciformes) represents a recent radiation from higher latitudes. J. Biogeogr.. 46: 2067-2080,2019,https://doi.org/10.1111/jbi.13634,
4b956b3d-f1ba-486c-a65e-93531abaa588,JOURNAL_ARTICLE,"New Triassic teleosts (Actinopterygii, Teleosteomorpha) from northern Italy and their phylogenetic relationships among the most basal teleosts. J. Vert. Paleo.. 37",2017,https://doi.org/10.1080/02724634.2017.1312690,
e990e8dc-a687-466d-80f0-fa6324430c9f,JOURNAL_ARTICLE,Phylogenetic relationships of Goneaperca and the evolution of parental care in darters (Teleostei: Percidae) . Mol. Phylo. Evo.. 84: 158-165,2015,https://doi.org/10.1016/j.ympev.2015.01.002,
288c7591-5c82-4406-ad93-55cd846b1457,JOURNAL_ARTICLE,Diversification Patterns of Lanternfishes Reveal Multiple Rate Shifts in a Critical Mesopelagic Clade Targeted for Human Exploitation. Current Biology. 28: 933-940,2018,https://doi.org/10.1016/j.cub.2018.01.082,
fd99cadc-ae54-493e-acb2-2554e195b8aa,JOURNAL_ARTICLE,Using vertebrate environmental DNA from seawater in biomonitoring of marine habitats. Cons. Biol.. 0: 1-14,2019,https://doi.org/10.1111/cobi.13437,
10b1313e-09cf-42b0-af05-b27ed7746370,JOURNAL_ARTICLE,"Species of the rougheye rockfish complex: resurrection of Sebastes melanostictus (Matsubara, 1934) and a redescription of Sebastes aleutianus (Jordan and Evermann, 1898) (Teleostei: Scorpaeniformes). Fish. Bull.. 106(2): 111-134",2008,http://aquaticcommons.org/id/eprint/8844,
64df4ff0-f877-4469-9537-19d89795c20f,JOURNAL_ARTICLE,Annotated checklist of fishes from Monterey Bay National Marine Sanctuary with notes on extralimital species. ZooKeys. 887: 1-119,2019,https://doi.org/10.3897/zookeys.887.38024,
69a8deda-67f6-4a08-80f8-47a99ca6ed13,JOURNAL_ARTICLE,Evolution of Pigment Pattern Development in Centrarchid Fishes. Copeia. 1995(3): 586-607,1995,https://doi.org/10.2307/1446756,
901ee9cb-24eb-4c81-bf0b-8571d6a03077,DISSERTATION,Molecular phylogenetic investigation clingfishes (Teleostei:  Gobiesocidae): 1-78,2017,http://hdl.handle.net/1969.1/173264,
046066f2-20fa-46d6-8ba1-cc553dd72351,DISSERTATION,Innovation and Constraint: The Evolution of a Novel Feeding Mechanism in Syngnathiform Fishes: 1-174,2017,,
4d2a0c1e-44e6-45ee-8d2b-c7d327f62b86,DISSERTATION,"Sistemática de Odontostilbe Cope, 1870 com a proposição de uma nova tribo Odontostilbini e redefinição dos gêneros incertae sedis de Cheirodontinae (Ostariophysi: Characiformes: Characidae): 1-322",2006,,
14682910-04b1-4d60-bd5c-56ed5c39540d,DISSERTATION,"Quantitative Neuroanatomical Studies of Minnows in Notropis and Related Genera (Cyprinidae, Teleostei), with Emphasis on the Visual System: 1-141",1989,,
04fd18bc-6251-4d8c-b147-8a5b3c43c6de,JOURNAL_ARTICLE,Life History of the Least Madtom Noturus hildebrandi (Siluriformes: Ictaluridae) with Comparisons to Related Species. Am. Nat.. 112(2): 349-368,1984,https://www.jstor.org/stable/80000296,
8573040e-7ef0-4af0-aac7-060d3fa458bd,JOURNAL_ARTICLE,"A Systematic Study of the Greenside Darter, Etheostoma blennioides Rafinesque (Pisces :Percidae). Copeia. 1968(1): 1-40",1968,https://doi.org/10.2307/1441547,
fd0fcb96-1227-4943-85b3-8c44cb9689e8,JOURNAL_ARTICLE,Cephalic Lateral-Line Systems of the Cyprinid Genus Hybopsis. Copeia. 1969(4): 736-773,1969,https://doi.org/10.2307/1441800,
88098de4-0db1-43d1-8e14-b466fe749227,JOURNAL_ARTICLE,Observations on the Natural History of the Blue Sucker (Cycleptus elongatus Le Sueur) in the Neosho River. Am. Nat.. 109(1): 15-22,1983,https://doi.org/10.2307/2425510,
803bbc0f-db88-4c27-8d70-407b6472c91b,JOURNAL_ARTICLE,"An ecological study of the fishes of the Fall and Verdigris rivers in Wilson and Montgomery counties, Kansas, March 1954, to February 1955. Emporia St. Res. Stud.. 5(3): 31-56",1957,,
0879b122-815e-4f7e-b019-06f3b7659700,JOURNAL_ARTICLE,Additions to the Fish Fauna of Oklahoma with a Summary of Introduced Species. SW. Nat.. 1(1): 16-26,1956,https://doi.org/10.2307/3668894,
ac2f087c-68e5-4e81-84cd-92ba5ea626ce,JOURNAL_ARTICLE,A New Record of the Quillback Carpsucker Carpiodes cyprinus (LeSeuer) from the Kansas River Basin. Trans. Kan. Acad. Sci.. 72(1): 108,1969,https://doi.org/10.2307/3627055,
3eeef5ab-a8a5-4618-884b-44b2ccc4e1d9,JOURNAL_ARTICLE,"Conservation status review of the saddled madtom, Noturus (Rabida) sp. (Siluriformes: Ictaluridae) in the Duck River system, Tennessee. J. Tenn. Acad. Sci.. 71(2): 41-46",1996,http://www.tennacadofsci.org/journal/articles/vol71/JTAS71-2-41.pdf,
b0e7842f-ea80-4432-bec1-e96801819947,JOURNAL_ARTICLE,"Status review and distribution of the striated darter, Etheostoma striatulum, and coppercreek darter, Etheostoma aquali, in the Duck River System, Tennessee. J. Tenn. Acad. Sci.. 71(2): 47-55",1996,http://www.tennacadofsci.org/journal/articles/vol71/JTAS71-2-47.pdf,
cc383165-7da9-4a86-9747-2acb9c8d5453,BOOK_SECTION,Systematic Relationships within the Cyprinid Genus Rhinichthys: 374-391,1992,,
74db802b-8b18-4ca7-a1d3-8fe74831ff85,JOURNAL_ARTICLE,"The Relict Darter, Etheostoma chienense (Percidae): Status Review of a Kentucky Endemic. Trans.Ky. Acad. Sci.. 55(1-2): 20-27",1994,https://www.srs.fs.usda.gov/pubs/ja/ja_warren007.pdf,
38af1c70-2b43-4a7b-9643-015e37e721a9,TECHNICAL_REPORT,"Status surveys of the crown darter (E. corona) and the lollypop darter (E. neopterum) in the Cypress Creek and Shoal Creek systems of Tennessee and Alabama, and the egg-mimic darter (E. pseudovulatum) in the Duck River System of Tennessee. Cen. Bio. Tch. Rep.: 1-84",1995,,
ad5b81a6-49a1-4054-877d-ccd953f06c68,DISSERTATION,The evolutionary history of reproductive strategies in sculpins of the subfamily oligocottinae: 1-139,2014,https://scholarworks.alaska.edu/handle/11122/4549,
6a234ead-c2e8-446a-9f0a-f96e0f435b50,JOURNAL_ARTICLE,"Devario in Bangladesh: Species diversity, sibling species, and introgression within danionin cyprinids (Teleostei: Cyprinidae: Danioninae). PloS ONE. 12(11)",2017,. https:// doi.org/10.1371/journal.pone.0186895,
b24811f3-ba40-4f89-ae1a-ff298e38e445,JOURNAL_ARTICLE,On the paraphyly of Homaloptera (Teleostei: Balitoridae) and description of a new genus of hillstream loaches from the Western Ghats of India. Zootaxa. 3926(1): 57-86,2015,https://doi.org/10.11646/zootaxa.3926.1.2,
b0b0ddaf-37c3-4f71-9d37-f6f7588cf088,DISSERTATION,Molecular phylogeny of the neotropical knifefishes of the order Gymnotiformes (Actinopterygii): 1-101,2016,,
04e66ff0-279e-4ae3-bf8b-19b8b586ccb8,TECHNICAL_REPORT,"Compliation of information on fishes collected in the Upper Rio Grande and Lower Rio Chama, New Mexico: 1-87",2004,,
cdd125f7-b193-4104-9d68-03bb2d07de05,DISSERTATION,Transitions Between Marine and Freshwaters in Fishes: Evolutionary Pattern and Process: 1-225,2013,,
9421b375-22d4-4a8c-b25e-3e124c6f4579,JOURNAL_ARTICLE,"Taxonomic Status of the Nominal Cyprinid Fish, Ceratichthys callarchus Hubbs and Black. Copeia. 1970(2): 355-356",1970,https://doi.org/10.2307/1441658,
af659e96-77bb-4ab9-bd34-585f21043ea1,JOURNAL_ARTICLE,"Status and Conservation of the Rio Grande Silvery Minnow, Hybognathus amarus. SW. Nat.. 36(2): 225-232",1991,https://doi.org/10.2307/3671925,
2c047004-6abf-43a3-848c-4a32edb6ae79,DISSERTATION,Conservation biology of the speckled chub complex (Cyprinidae: cf. Macrhybopsis aestivalis) in the Arkansas River basin: 1-158,1997,,
d6f80ebb-0683-42fb-bcd0-2ca28ec74e5c,JOURNAL_ARTICLE,Type catalogue of the North American Cyprinid fish genus Notropis. 23(1): 1-104,1978,http://www.nativefishlab.net/library/textpdf/16993.pdf,
